0 8 75 160 197.901 -227.129 31 5456.34 0
0 8 75 161 25.8029 -275.118 31 5636.34 0
0 8 76 0 -190 0 0 190 0
0 8 76 1 -190 -8.9 1 190 0
0 8 76 2 -190 -17.8 2 190 0
0 8 76 3 -190 -26.7 3 190 0
0 8 76 4 -190 -35.6 4 190 0
0 8 76 5 -190 -44.5 5 190 0
0 8 76 6 -190 -53.4 6 190 0
0 8 76 7 -190 -62.3 7 190 0
0 8 76 8 -190 -71.2 8 190 0
0 8 76 9 -190 -80.1 9 190 0
0 8 76 10 -190 -89 10 190 0
0 8 76 11 -190 -97.9 11 190 0
0 8 76 12 -190 -106.8 12 190 0
0 8 76 13 -190 -115.7 13 190 0
0 8 76 14 -190 -124.6 14 190 0
0 8 76 15 -190 -133.5 15 190 0
0 8 76 16 -190 -142.4 16 190 0
0 8 76 17 -190 -151.3 17 190 0
0 8 76 18 -190 -160.2 18 190 0
0 8 76 19 -190 -169.1 19 190 0
0 8 76 20 -190 -178 20 190 0
0 8 76 21 -190 -186.9 21 190 0
0 8 76 22 -190 -195.8 22 190 0
0 8 76 23 -190 -204.7 23 190 0
0 8 76 24 -190 -213.6 24 190 0
0 8 76 25 -190 -222.5 25 190 0
0 8 76 26 -190 -231.4 26 190 0
0 8 76 27 -190 -240.3 27 190 0
0 8 76 28 -190 -249.2 28 190 0
0 8 76 29 -190 -258.1 29 190 0
0 8 76 30 -190 -267 30 190 0
0 8 76 31 -190 -275.9 31 190 0
0 8 77 0 -440 0 0 440 0
0 8 77 1 -620 0 0 620 0
0 8 77 2 -800 0 0 800 0
0 8 77 3 -980 0 0 980 0
0 8 77 4 -1160 0 0 1160 0
0 8 77 5 -440 -8.9 1 440 0
0 8 77 6 -620 -8.9 1 620 0
0 8 77 7 -800 -8.9 1 800 0
0 8 77 8 -980 -8.9 1 980 0
0 8 77 9 -1160 -8.9 1 1160 0
0 8 77 10 -440 -17.8 2 440 0
0 8 77 11 -620 -17.8 2 620 0
0 8 77 12 -800 -17.8 2 800 0
0 8 77 13 -980 -17.8 2 980 0
0 8 77 14 -1160 -17.8 2 1160 0
0 8 77 15 -440 -26.7 3 440 0
0 8 77 16 -620 -26.7 3 620 0
0 8 77 17 -800 -26.7 3 800 0
0 8 77 18 -980 -26.7 3 980 0
0 8 77 19 -1160 -26.7 3 1160 0
0 8 77 20 -440 -35.6 4 440 0
0 8 77 21 -620 -35.6 4 620 0
0 8 77 22 -800 -35.6 4 800 0
0 8 77 23 -980 -35.6 4 980 0
0 8 77 24 -1160 -35.6 4 1160 0
0 8 77 25 -440 -44.5 5 440 0
0 8 77 26 -620 -44.5 5 620 0
0 8 77 27 -800 -44.5 5 800 0
0 8 77 28 -980 -44.5 5 980 0
0 8 77 29 -1160 -44.5 5 1160 0
0 8 77 30 -440 -53.4 6 440 0
0 8 77 31 -620 -53.4 6 620 0
0 8 77 32 -800 -53.4 6 800 0
0 8 77 33 -980 -53.4 6 980 0
0 8 77 34 -1160 -53.4 6 1160 0
0 8 77 35 -440 -62.3 7 440 0
0 8 77 36 -620 -62.3 7 620 0
0 8 77 37 -800 -62.3 7 800 0
0 8 77 38 -980 -62.3 7 980 0
0 8 77 39 -1160 -62.3 7 1160 0
0 8 77 40 -440 -71.2 8 440 0
0 8 77 41 -620 -71.2 8 620 0
0 8 77 42 -800 -71.2 8 800 0
0 8 77 43 -980 -71.2 8 980 0
0 8 77 44 -1160 -71.2 8 1160 0
0 8 77 45 -440 -80.1 9 440 0
0 8 77 46 -620 -80.1 9 620 0
0 8 77 47 -800 -80.1 9 800 0
0 8 77 48 -980 -80.1 9 980 0
0 8 77 49 -1160 -80.1 9 1160 0
0 8 77 50 -440 -89 10 440 0
0 8 77 51 -620 -89 10 620 0
0 8 77 52 -800 -89 10 800 0
0 8 77 53 -980 -89 10 980 0
0 8 77 54 -1160 -89 10 1160 0
0 8 77 55 -440 -97.9 11 440 0
0 8 77 56 -620 -97.9 11 620 0
0 8 77 57 -800 -97.9 11 800 0
0 8 77 58 -980 -97.9 11 980 0
0 8 77 59 -1160 -97.9 11 1160 0
0 8 77 60 -440 -106.8 12 440 0
0 8 77 61 -620 -106.8 12 620 0
0 8 77 62 -800 -106.8 12 800 0
0 8 77 63 -980 -106.8 12 980 0
0 8 77 64 -1160 -106.8 12 1160 0
0 8 77 65 -440 -115.7 13 440 0
0 8 77 66 -620 -115.7 13 620 0
0 8 77 67 -800 -115.7 13 800 0
0 8 77 68 -980 -115.7 13 980 0
0 8 77 69 -1160 -115.7 13 1160 0
0 8 77 70 -440 -124.6 14 440 0
0 8 77 71 -620 -124.6 14 620 0
0 8 77 72 -800 -124.6 14 800 0
0 8 77 73 -980 -124.6 14 980 0
0 8 77 74 -1160 -124.6 14 1160 0
0 8 77 75 -440 -133.5 15 440 0
0 8 77 76 -620 -133.5 15 620 0
0 8 77 77 -800 -133.5 15 800 0
0 8 77 78 -980 -133.5 15 980 0
0 8 77 79 -1160 -133.5 15 1160 0
0 8 77 80 -440 -142.4 16 440 0
0 8 77 81 -620 -142.4 16 620 0
0 8 77 82 -800 -142.4 16 800 0
0 8 77 83 -980 -142.4 16 980 0
0 8 77 84 -1160 -142.4 16 1160 0
0 8 77 85 -440 -151.3 17 440 0
0 8 77 86 -620 -151.3 17 620 0
0 8 77 87 -800 -151.3 17 800 0
0 8 77 88 -980 -151.3 17 980 0
0 8 77 89 -1160 -151.3 17 1160 0
0 8 77 90 -440 -160.2 18 440 0
0 8 77 91 -620 -160.2 18 620 0
0 8 77 92 -800 -160.2 18 800 0
0 8 77 93 -980 -160.2 18 980 0
0 8 77 94 -1160 -160.2 18 1160 0
0 8 77 95 -440 -169.1 19 440 0
0 8 77 96 -620 -169.1 19 620 0
0 8 77 97 -800 -169.1 19 800 0
0 8 77 98 -980 -169.1 19 980 0
0 8 77 99 -1160 -169.1 19 1160 0
0 8 77 100 -440 -178 20 440 0
0 8 77 101 -620 -178 20 620 0
0 8 77 102 -800 -178 20 800 0
0 8 77 103 -980 -178 20 980 0
0 8 77 104 -1160 -178 20 1160 0
0 8 77 105 -440 -186.9 21 440 0
0 8 77 106 -620 -186.9 21 620 0
0 8 77 107 -800 -186.9 21 800 0
0 8 77 108 -980 -186.9 21 980 0
0 8 77 109 -1160 -186.9 21 1160 0
0 8 77 110 -440 -195.8 22 440 0
0 8 77 111 -620 -195.8 22 620 0
0 8 77 112 -800 -195.8 22 800 0
0 8 77 113 -980 -195.8 22 980 0
0 8 77 114 -1160 -195.8 22 1160 0
0 8 77 115 -440 -204.7 23 440 0
0 8 77 116 -620 -204.7 23 620 0
0 8 77 117 -800 -204.7 23 800 0
0 8 77 118 -980 -204.7 23 980 0
0 8 77 119 -1160 -204.7 23 1160 0
0 8 77 120 -440 -213.6 24 440 0
0 8 77 121 -620 -213.6 24 620 0
0 8 77 122 -800 -213.6 24 800 0
0 8 77 123 -980 -213.6 24 980 0
0 8 77 124 -1160 -213.6 24 1160 0
0 8 77 125 -440 -222.5 25 440 0
0 8 77 126 -620 -222.5 25 620 0
0 8 77 127 -800 -222.5 25 800 0
0 8 77 128 -980 -222.5 25 980 0
0 8 77 129 -1160 -222.5 25 1160 0
0 8 77 130 -440 -231.4 26 440 0
0 8 77 131 -620 -231.4 26 620 0
0 8 77 132 -800 -231.4 26 800 0
0 8 77 133 -980 -231.4 26 980 0
0 8 77 134 -1160 -231.4 26 1160 0
0 8 77 135 -440 -240.3 27 440 0
0 8 77 136 -620 -240.3 27 620 0
0 8 77 137 -800 -240.3 27 800 0
0 8 77 138 -980 -240.3 27 980 0
0 8 77 139 -1160 -240.3 27 1160 0
0 8 77 140 -440 -249.2 28 440 0
0 8 77 141 -620 -249.2 28 620 0
0 8 77 142 -800 -249.2 28 800 0
0 8 77 143 -980 -249.2 28 980 0
0 8 77 144 -1160 -249.2 28 1160 0
0 8 77 145 -440 -258.1 29 440 0
0 8 77 146 -620 -258.1 29 620 0
0 8 77 147 -800 -258.1 29 800 0
0 8 77 148 -980 -258.1 29 980 0
0 8 77 149 -1160 -258.1 29 1160 0
0 8 77 150 -440 -267 30 440 0
0 8 77 151 -620 -267 30 620 0
0 8 77 152 -800 -267 30 800 0
0 8 77 153 -980 -267 30 980 0
0 8 77 154 -1160 -267 30 1160 0
0 8 77 155 -440 -275.9 31 440 0
0 8 77 156 -620 -275.9 31 620 0
0 8 77 157 -800 -275.9 31 800 0
0 8 77 158 -980 -275.9 31 980 0
0 8 77 159 -1160 -275.9 31 1160 0
1 8 70 0 -1230 0 0 1230 1
1 8 70 1 -1230 -8.9 1 1230 1
1 8 70 2 -1230 -17.8 2 1230 1
1 8 70 3 -1230 -26.7 3 1230 1
1 8 70 4 -1230 -35.6 4 1230 1
1 8 70 5 -1230 -44.5 5 1230 1
1 8 70 6 -1230 -53.4 6 1230 1
1 8 70 7 -1230 -62.3 7 1230 1
1 8 70 8 -1230 -71.2 8 1230 1
1 8 70 9 -1230 -80.1 9 1230 1
1 8 70 10 -1230 -89 10 1230 1
1 8 70 11 -1230 -97.9 11 1230 1
1 8 70 12 -1230 -106.8 12 1230 1
1 8 70 13 -1230 -115.7 13 1230 1
1 8 70 14 -1230 -124.6 14 1230 1
1 8 70 15 -1230 -133.5 15 1230 1
1 8 70 16 -1230 -142.4 16 1230 1
1 8 70 17 -1230 -151.3 17 1230 1
1 8 70 18 -1230 -160.2 18 1230 1
1 8 70 19 -1230 -169.1 19 1230 1
1 8 70 20 -1230 -178 20 1230 1
1 8 70 21 -1230 -186.9 21 1230 1
1 8 70 22 -1230 -195.8 22 1230 1
1 8 70 23 -1230 -204.7 23 1230 1
1 8 70 24 -1230 -213.6 24 1230 1
1 8 70 25 -1230 -222.5 25 1230 1
1 8 70 26 -1230 -231.4 26 1230 1
1 8 70 27 -1230 -240.3 27 1230 1
1 8 70 28 -1230 -249.2 28 1230 1
1 8 70 29 -1230 -258.1 29 1230 1
1 8 70 30 -1230 -267 30 1230 1
1 8 70 31 -1230 -275.9 31 1230 1
1 8 71 0 -1480 0 0 1480 1
1 8 71 1 -1619.81 95.6463 0 1660 1
1 8 71 2 -1480 -8.9 1 1480 1
1 8 71 3 -1623.9 82.6047 1 1660 1
1 8 71 4 -1602.07 251.73 1 1840 1
1 8 71 5 -1480 -17.8 2 1480 1
1 8 71 6 -1627.41 69.8337 2 1660 1
1 8 71 7 -1620.85 241.201 2 1840 1
1 8 71 8 -1480 -26.7 3 1480 1
1 8 71 9 -1630.44 57.3219 3 1660 1
1 8 71 10 -1637.81 229.482 3 1840 1
1 8 71 11 -1480 -35.6 4 1480 1
1 8 71 12 -1633.08 45.054 4 1660 1
1 8 71 13 -1653.12 216.918 4 1840 1
1 8 71 14 -1480 -44.5 5 1480 1
1 8 71 15 -1635.38 33.0131 5 1660 1
1 8 71 16 -1666.92 203.771 5 1840 1
1 8 71 17 -1480 -53.4 6 1480 1
1 8 71 18 -1637.41 21.182 6 1660 1
1 8 71 19 -1679.38 190.233 6 1840 1
1 8 71 20 -1480 -62.3 7 1480 1
1 8 71 21 -1639.2 9.54407 7 1660 1
1 8 71 22 -1690.65 176.451 7 1840 1
1 8 71 23 -1599.53 325.455 7 2020 1
1 8 71 24 -1480 -71.2 8 1480 1
1 8 71 25 -1640.78 -1.91628 8 1660 1
1 8 71 26 -1700.84 162.533 8 1840 1
1 8 71 27 -1622.56 319.131 8 2020 1
1 8 71 28 -1480 -80.1 9 1480 1
1 8 71 29 -1642.2 -13.2137 9 1660 1
1 8 71 30 -1710.1 148.56 9 1840 1
1 8 71 31 -1644.23 311.171 9 2020 1
1 8 71 32 -1480 -89 10 1480 1
1 8 71 33 -1643.46 -24.3616 10 1660 1
1 8 71 34 -1718.5 134.59 10 1840 1
1 8 71 35 -1664.54 301.877 10 2020 1
1 8 71 36 -1480 -97.9 11 1480 1
1 8 71 37 -1644.6 -35.3722 11 1660 1
1 8 71 38 -1726.16 120.668 11 1840 1
1 8 71 39 -1683.54 291.506 11 2020 1
1 8 71 40 -1480 -106.8 12 1480 1
1 8 71 41 -1645.62 -46.2568 12 1660 1
1 8 71 42 -1733.14 106.826 12 1840 1
1 8 71 43 -1701.31 280.265 12 2020 1
1 8 71 44 -1480 -115.7 13 1480 1
1 8 71 45 -1646.54 -57.0255 13 1660 1
1 8 71 46 -1739.53 93.0839 13 1840 1
1 8 71 47 -1717.9 268.331 13 2020 1
1 8 71 48 -1591.19 391.316 13 2200 1
1 8 71 49 -1480 -124.6 14 1480 1
1 8 71 50 -1647.38 -67.6875 14 1660 1
1 8 71 51 -1745.38 79.4592 14 1840 1
1 8 71 52 -1733.38 255.846 14 2020 1
1 8 71 53 -1616.35 388.358 14 2200 1
1 8 71 54 -1480 -133.5 15 1480 1
1 8 71 55 -1648.15 -78.2512 15 1660 1
1 8 71 56 -1750.76 65.9614 15 1840 1
1 8 71 57 -1747.84 242.929 15 2020 1
1 8 71 58 -1640.52 383.676 15 2200 1
1 8 71 59 -1480 -142.4 16 1480 1
1 8 71 60 -1648.84 -88.7241 16 1660 1
1 8 71 61 -1755.7 52.5969 16 1840 1
1 8 71 62 -1761.33 229.679 16 2020 1
1 8 71 63 -1663.68 377.507 16 2200 1
1 8 71 64 -1480 -151.3 17 1480 1
1 8 71 65 -1649.48 -99.1132 17 1660 1
1 8 71 66 -1760.25 39.3691 17 1840 1
1 8 71 67 -1773.94 216.175 17 2020 1
1 8 71 68 -1685.81 370.057 17 2200 1
1 8 71 69 -1480 -160.2 18 1480 1
1 8 71 70 -1650.07 -109.425 18 1660 1
1 8 71 71 -1764.46 26.2789 18 1840 1
1 8 71 72 -1785.73 202.485 18 2020 1
1 8 71 73 -1706.91 361.509 18 2200 1
1 8 71 74 -1480 -169.1 19 1480 1
1 8 71 75 -1650.6 -119.664 19 1660 1
1 8 71 76 -1768.35 13.3258 19 1840 1
1 8 71 77 -1796.75 188.664 19 2020 1
1 8 71 78 -1727.01 352.022 19 2200 1
1 8 71 79 -1580.73 452.784 19 2380 1
1 8 71 80 -1480 -178 20 1480 1
1 8 71 81 -1651.1 -129.837 20 1660 1
1 8 71 82 -1771.95 0.50795 20 1840 1
1 8 71 83 -1807.06 174.755 20 2020 1
1 8 71 84 -1746.13 341.732 20 2200 1
1 8 71 85 -1607.03 452.402 20 2380 1
1 8 71 86 -1480 -186.9 21 1480 1
1 8 71 87 -1651.56 -139.948 21 1660 1
1 8 71 88 -1775.3 -12.1774 21 1840 1
1 8 71 89 -1816.73 160.797 21 2020 1
1 8 71 90 -1764.3 330.762 21 2200 1
1 8 71 91 -1632.63 450.342 21 2380 1
1 8 71 92 -1480 -195.8 22 1480 1
1 8 71 93 -1651.98 -150 22 1660 1
1 8 71 94 -1778.41 -24.7335 22 1840 1
1 8 71 95 -1825.79 146.819 22 2020 1
1 8 71 96 -1781.57 319.214 22 2200 1
1 8 71 97 -1657.47 446.785 22 2380 1
1 8 71 98 -1480 -204.7 23 1480 1
1 8 71 99 -1652.37 -159.999 23 1660 1
1 8 71 100 -1781.3 -37.1642 23 1840 1
1 8 71 101 -1834.28 132.845 23 2020 1
1 8 71 102 -1797.97 307.178 23 2200 1
1 8 71 103 -1681.52 441.895 23 2380 1
1 8 71 104 -1480 -213.6 24 1480 1
1 8 71 105 -1652.74 -169.948 24 1660 1
1 8 71 106 -1784 -49.4735 24 1840 1
1 8 71 107 -1842.27 118.897 24 2020 1
1 8 71 108 -1813.55 294.735 24 2200 1
1 8 71 109 -1704.75 435.821 24 2380 1
1 8 71 110 -1480 -222.5 25 1480 1
1 8 71 111 -1653.08 -179.85 25 1660 1
1 8 71 112 -1786.52 -61.6657 25 1840 1
1 8 71 113 -1849.77 104.989 25 2020 1
1 8 71 114 -1828.35 281.95 25 2200 1
1 8 71 115 -1727.15 428.696 25 2380 1
1 8 71 116 -1569.36 511.622 25 2560 1
1 8 71 117 -1480 -231.4 26 1480 1
1 8 71 118 -1653.39 -189.707 26 1660 1
1 8 71 119 -1788.88 -73.745 26 1840 1
1 8 71 120 -1856.83 91.1345 26 2020 1
1 8 71 121 -1842.4 268.884 26 2200 1
1 8 71 122 -1748.74 420.642 26 2380 1
1 8 71 123 -1596.32 513.229 26 2560 1
1 8 71 124 -1480 -240.3 27 1480 1
1 8 71 125 -1653.69 -199.524 27 1660 1
1 8 71 126 -1791.08 -85.7158 27 1840 1
1 8 71 127 -1863.48 77.3445 27 2020 1
1 8 71 128 -1855.75 255.586 27 2200 1
1 8 71 129 -1769.5 411.766 27 2380 1
1 8 71 130 -1622.77 513.25 27 2560 1
1 8 71 131 -1480 -249.2 28 1480 1
1 8 71 132 -1653.96 -209.302 28 1660 1
1 8 71 133 -1793.15 -97.5823 28 1840 1
1 8 71 134 -1869.74 63.6266 28 2020 1
1 8 71 135 -1868.43 242.101 28 2200 1
1 8 71 136 -1789.47 402.165 28 2380 1
1 8 71 137 -1648.65 511.823 28 2560 1
1 8 71 138 -1480 -258.1 29 1480 1
1 8 71 139 -1654.22 -219.043 29 1660 1
1 8 71 140 -1795.09 -109.349 29 1840 1
1 8 71 141 -1875.66 49.9872 29 2020 1
1 8 71 142 -1880.49 228.466 29 2200 1
1 8 71 143 -1808.66 391.926 29 2380 1
1 8 71 144 -1673.93 509.08 29 2560 1
1 8 71 145 -1480 -267 30 1480 1
1 8 71 146 -1654.46 -228.751 30 1660 1
1 8 71 147 -1796.92 -121.019 30 1840 1
1 8 71 148 -1881.24 36.4309 30 2020 1
1 8 71 149 -1891.95 214.715 30 2200 1
1 8 71 150 -1827.09 381.128 30 2380 1
1 8 71 151 -1698.55 505.139 30 2560 1
1 8 71 152 -1529.92 564.001 30 2740 1
1 8 71 153 -1480 -275.9 31 1480 1
1 8 71 154 -1654.69 -238.426 31 1660 1
1 8 71 155 -1798.64 -132.598 31 1840 1
1 8 71 156 -1886.51 22.9613 31 2020 1
1 8 71 157 -1902.85 200.876 31 2200 1
1 8 71 158 -1844.78 369.838 31 2380 1
1 8 71 159 -1722.51 500.113 31 2560 1
1 8 71 160 -1557.57 568.777 31 2740 1
1 8 72 0 -1432.31 292.215 0 1999.78 1
1 8 72 1 -1429.48 300.653 1 2030.62 1
1 8 72 2 -1426.65 309.091 2 2061.46 1
1 8 72 3 -1423.82 317.53 3 2092.3 1
1 8 72 4 -1420.99 325.968 4 2123.14 1
1 8 72 5 -1418.16 334.406 5 2153.98 1
1 8 72 6 -1415.33 342.844 6 2184.82 1
1 8 72 7 -1412.5 351.282 7 2215.66 1
1 8 72 8 -1409.67 359.72 8 2246.5 1
1 8 72 9 -1406.84 368.158 9 2277.34 1
1 8 72 10 -1404.01 376.596 10 2308.18 1
1 8 72 11 -1401.18 385.034 11 2339.02 1
1 8 72 12 -1398.35 393.473 12 2369.86 1
1 8 72 13 -1395.52 401.911 13 2400.7 1
1 8 72 14 -1392.69 410.349 14 2431.54 1
1 8 72 15 -1389.86 418.787 15 2462.38 1
1 8 72 16 -1387.03 427.225 16 2493.22 1
1 8 72 17 -1384.2 435.663 17 2524.06 1
1 8 72 18 -1381.37 444.101 18 2554.9 1
1 8 72 19 -1378.54 452.539 19 2585.74 1
1 8 72 20 -1375.71 460.977 20 2616.58 1
1 8 72 21 -1372.88 469.416 21 2647.42 1
1 8 72 22 -1370.05 477.854 22 2678.26 1
1 8 72 23 -1367.22 486.292 23 2709.1 1
1 8 72 24 -1364.39 494.73 24 2739.94 1
1 8 72 25 -1361.56 503.168 25 2770.78 1
1 8 72 26 -1358.73 511.606 26 2801.62 1
1 8 72 27 -1355.9 520.044 27 2832.46 1
1 8 72 28 -1353.07 528.482 28 2863.3 1
1 8 72 29 -1350.24 536.92 29 2894.14 1
1 8 72 30 -1347.41 545.358 30 2924.98 1
1 8 72 31 -1344.58 553.797 31 2955.82 1
1 8 73 0 -1168.12 221.724 0 2273.38 1
1 8 73 1 -990.375 193.662 0 2453.38 1
1 8 73 2 -810.917 180.373 0 2633.38 1
1 8 73 3 -630.975 181.95 0 2813.38 1
1 8 73 4 -1166.37 230.45 1 2303.1 1
1 8 73 5 -988.62 202.418 1 2483.1 1
1 8 73 6 -809.156 189.221 1 2663.1 1
1 8 73 7 -629.216 190.95 1 2843.1 1
1 8 73 8 -1164.62 239.177 2 2332.83 1
1 8 73 9 -986.866 211.175 2 2512.83 1
1 8 73 10 -807.396 198.07 2 2692.83 1
1 8 73 11 -627.458 199.953 2 2872.83 1
1 8 73 12 -1162.87 247.903 3 2362.55 1
1 8 73 13 -985.111 219.932 3 2542.55 1
1 8 73 14 -805.635 206.92 3 2722.55 1
1 8 73 15 -625.699 208.958 3 2902.55 1
1 8 73 16 -1161.12 256.629 4 2392.27 1
1 8 73 17 -983.357 228.689 4 2572.27 1
1 8 73 18 -803.874 215.771 4 2752.27 1
1 8 73 19 -623.941 217.965 4 2932.27 1
1 8 73 20 -1159.37 265.355 5 2421.99 1
1 8 73 21 -981.602 237.447 5 2601.99 1
1 8 73 22 -802.113 224.623 5 2781.99 1
1 8 73 23 -622.182 226.975 5 2961.99 1
1 8 73 24 -1157.62 274.082 6 2451.71 1
1 8 73 25 -979.848 246.204 6 2631.71 1
1 8 73 26 -800.353 233.476 6 2811.71 1
1 8 73 27 -620.424 235.987 6 2991.71 1
1 8 73 28 -1155.87 282.808 7 2481.43 1
1 8 73 29 -978.093 254.963 7 2661.43 1
1 8 73 30 -798.592 242.33 7 2841.43 1
1 8 73 31 -618.666 245.001 7 3021.43 1
1 8 73 32 -1154.12 291.534 8 2511.16 1
1 8 73 33 -976.339 263.721 8 2691.16 1
1 8 73 34 -796.831 251.185 8 2871.16 1
1 8 73 35 -616.908 254.018 8 3051.16 1
1 8 73 36 -1152.37 300.26 9 2540.88 1
1 8 73 37 -974.584 272.479 9 2720.88 1
1 8 73 38 -795.07 260.041 9 2900.88 1
1 8 73 39 -615.15 263.038 9 3080.88 1
1 8 73 40 -1150.62 308.987 10 2570.6 1
1 8 73 41 -972.83 281.238 10 2750.6 1
1 8 73 42 -793.309 268.899 10 2930.6 1
1 8 73 43 -613.392 272.06 10 3110.6 1
1 8 73 44 -1148.87 317.713 11 2600.32 1
1 8 73 45 -971.075 289.997 11 2780.32 1
1 8 73 46 -791.548 277.757 11 2960.32 1
1 8 73 47 -611.635 281.084 11 3140.32 1
1 8 73 48 -1147.12 326.439 12 2630.04 1
1 8 73 49 -969.32 298.757 12 2810.04 1
1 8 73 50 -789.787 286.617 12 2990.04 1
1 8 73 51 -609.878 290.111 12 3170.04 1
1 8 73 52 -1145.37 335.165 13 2659.76 1
1 8 73 53 -967.566 307.516 13 2839.76 1
1 8 73 54 -788.026 295.478 13 3019.76 1
1 8 73 55 -608.12 299.141 13 3199.76 1
1 8 73 56 -1143.62 343.892 14 2689.49 1
1 8 73 57 -965.811 316.276 14 2869.49 1
1 8 73 58 -786.265 304.34 14 3049.49 1
1 8 73 59 -606.363 308.173 14 3229.49 1
1 8 73 60 -1141.87 352.618 15 2719.21 1
1 8 73 61 -964.056 325.037 15 2899.21 1
1 8 73 62 -784.504 313.203 15 3079.21 1
1 8 73 63 -604.606 317.208 15 3259.21 1
1 8 73 64 -1140.12 361.344 16 2748.93 1
1 8 73 65 -962.301 333.797 16 2928.93 1
1 8 73 66 -782.743 322.067 16 3108.93 1
1 8 73 67 -602.85 326.245 16 3288.93 1
1 8 73 68 -1138.37 370.07 17 2778.65 1
1 8 73 69 -960.546 342.558 17 2958.65 1
1 8 73 70 -780.981 330.933 17 3138.65 1
1 8 73 71 -601.093 335.286 17 3318.65 1
1 8 73 72 -1136.62 378.797 18 2808.37 1
1 8 73 73 -958.791 351.319 18 2988.37 1
1 8 73 74 -779.22 339.8 18 3168.37 1
1 8 73 75 -599.337 344.329 18 3348.37 1
1 8 73 76 -1134.87 387.523 19 2838.09 1
1 8 73 77 -957.037 360.081 19 3018.09 1
1 8 73 78 -777.459 348.668 19 3198.09 1
1 8 73 79 -597.581 353.375 19 3378.09 1
1 8 73 80 -1133.12 396.249 20 2867.82 1
1 8 73 81 -955.282 368.843 20 3047.82 1
1 8 73 82 -775.698 357.537 20 3227.82 1
1 8 73 83 -595.825 362.423 20 3407.82 1
1 8 73 84 -1131.37 404.975 21 2897.54 1
1 8 73 85 -953.527 377.605 21 3077.54 1
1 8 73 86 -773.937 366.408 21 3257.54 1
1 8 73 87 -594.069 371.475 21 3437.54 1
1 8 73 88 -1129.62 413.702 22 2927.26 1
1 8 73 89 -951.772 386.367 22 3107.26 1
1 8 73 90 -772.175 375.279 22 3287.26 1
1 8 73 91 -592.314 380.53 22 3467.26 1
1 8 73 92 -1127.87 422.428 23 2956.98 1
1 8 73 93 -950.017 395.13 23 3136.98 1
1 8 73 94 -770.414 384.153 23 3316.98 1
1 8 73 95 -590.559 389.587 23 3496.98 1
1 8 73 96 -1126.12 431.154 24 2986.7 1
1 8 73 97 -948.261 403.893 24 3166.7 1
1 8 73 98 -768.653 393.027 24 3346.7 1
1 8 73 99 -588.804 398.648 24 3526.7 1
1 8 73 100 -1124.37 439.88 25 3016.42 1
1 8 73 101 -946.506 412.657 25 3196.42 1
1 8 73 102 -766.891 401.903 25 3376.42 1
1 8 73 103 -587.049 407.711 25 3556.42 1
1 8 73 104 -1122.62 448.607 26 3046.15 1
1 8 73 105 -944.751 421.42 26 3226.15 1
1 8 73 106 -765.13 410.78 26 3406.15 1
1 8 73 107 -585.294 416.778 26 3586.15 1
1 8 73 108 -1120.87 457.333 27 3075.87 1
1 8 73 109 -942.996 430.185 27 3255.87 1
1 8 73 110 -763.369 419.659 27 3435.87 1
1 8 73 111 -583.54 425.848 27 3615.87 1
1 8 73 112 -1119.12 466.059 28 3105.59 1
1 8 73 113 -941.241 438.949 28 3285.59 1
1 8 73 114 -761.607 428.539 28 3465.59 1
1 8 73 115 -581.786 434.92 28 3645.59 1
1 8 73 116 -1117.37 474.785 29 3135.31 1
1 8 73 117 -939.485 447.714 29 3315.31 1
1 8 73 118 -759.846 437.421 29 3495.31 1
1 8 73 119 -580.032 443.997 29 3675.31 1
1 8 73 120 -1115.62 483.512 30 3165.03 1
1 8 73 121 -937.73 456.479 30 3345.03 1
1 8 73 122 -758.085 446.304 30 3525.03 1
1 8 73 123 -578.279 453.076 30 3705.03 1
1 8 73 124 -1113.87 492.238 31 3194.75 1
1 8 73 125 -935.975 465.245 31 3374.75 1
1 8 73 126 -756.323 455.188 31 3554.75 1
1 8 73 127 -576.525 462.159 31 3734.75 1
1 8 74 0 -311.878 221.724 0 3135.24 1
1 8 74 1 -313.628 230.45 1 3161.44 1
1 8 74 2 -315.378 239.177 2 3187.64 1
1 8 74 3 -317.128 247.903 3 3213.84 1
1 8 74 4 -318.878 256.629 4 3240.04 1
1 8 74 5 -320.628 265.355 5 3266.24 1
1 8 74 6 -322.378 274.082 6 3292.43 1
1 8 74 7 -324.128 282.808 7 3318.63 1
1 8 74 8 -325.878 291.534 8 3344.83 1
1 8 74 9 -327.628 300.26 9 3371.03 1
1 8 74 10 -329.378 308.987 10 3397.23 1
1 8 74 11 -331.128 317.713 11 3423.43 1
1 8 74 12 -332.878 326.439 12 3449.63 1
1 8 74 13 -334.628 335.165 13 3475.82 1
1 8 74 14 -336.378 343.892 14 3502.02 1
1 8 74 15 -338.129 352.618 15 3528.22 1
1 8 74 16 -339.879 361.344 16 3554.42 1
1 8 74 17 -341.629 370.07 17 3580.62 1
1 8 74 18 -343.379 378.797 18 3606.82 1
1 8 74 19 -345.129 387.523 19 3633.02 1
1 8 74 20 -346.879 396.249 20 3659.22 1
1 8 74 21 -348.629 404.975 21 3685.41 1
1 8 74 22 -350.379 413.702 22 3711.61 1
1 8 74 23 -352.129 422.428 23 3737.81 1
1 8 74 24 -353.879 431.154 24 3764.01 1
1 8 74 25 -355.629 439.88 25 3790.21 1
